X,Y,osm_id,highway,name,ref,junction,surface,toll,oneway,service,access,layer,tunnel,bicycle,foot,bridge,route,embankment,horse,tracktype,placement,maxspeed,lanes,minspeed,turn:lanes,change:lanes,destination:lanes,alt_name,destination,crossing,footway,segregated,destination:ref:lanes,destination:ref,wikipedia,route_pref_color,wikidata,network,route_name,incline,postal_code,addr:postcode,ele,addr:city,addr:street
-8.6788845,41.281732,459425508,primary,,EN 13,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67840734087541,41.28218349388,698850519,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67641167582028,41.2817482769846,698850520,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67606524968166,41.2814309502844,133533293,unclassified,Rua de Alambique,,,sett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67484963905569,41.2817636022581,397548460,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6738302,41.2815646,133533263,residential,Rua da Indústria,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6749329,41.28199875,397548461,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67420834268248,41.284826296452,397618308,unclassified,Rua do Barreiro,,,sett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67426888062453,41.2864726196427,409043243,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67429696840277,41.2865602723759,409043241,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67464795587541,41.2817761831893,133533409,residential,Travessa da Arribela,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-922,,,,
-8.67256570129171,41.2813371416621,407300185,tertiary,Rua da Arribela,,,sett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67415545160488,41.2832193152445,133533348,residential,Rua 25 de Abril,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-917,,,,
-8.6685010905233,41.2813376588911,407491214,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6733678,41.28549445,397618310,tertiary,Rua do Outeiro,,,sett,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66338797766932,41.2773253265812,407209995,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66948239356406,41.2797752241942,397618301,tertiary,Rua Central,,,paving_stones,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,4485-932,,,
-8.66503996021335,41.2804002937771,407491210,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66454675,41.28000355,397548627,residential,Rua Domingos Barreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-911,,,
-8.6629297435722,41.2773851626951,133533300,residential,Rua de Vila Verde,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66172048990754,41.2779906940178,438533829,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65807374061011,41.2777751635211,407300179,residential,Rua de Aldeia Nova,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-910,,,,
-8.66104152913605,41.2794542137585,133533189,path,Travessa de Vila Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-915,,,
-8.66031885,41.2791889,133533145,residential,Rua de Vila Verde,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-912,,,
-8.66017695899724,41.2794844594731,438533344,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66226885,41.2800989,404223420,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66246365,41.2802576,438538112,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66191311600869,41.279910965607,438538113,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66199210009967,41.280078550109,397618299,residential,Travessa de Vila Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-915,,,
-8.65876275009247,41.2783987002282,407300118,residential,Rua de Aldeia Nova,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-910,,,
-8.65915044217405,41.2787715560153,438533345,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65993044474859,41.2795716130927,438533343,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6582506792126,41.2785046702438,330925491,residential,Travessa de Aldeia Nova,,,paving_stones,,,,,,,,,,,yes,,,,20,,,,,,,,,,,,,,,,,,,4485-913,,70,,
-8.65763245227159,41.2790468444898,332102044,steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65797128507467,41.2791407824765,332103032,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65731469656621,41.2791438983749,133533149,residential,Rua Costa Padrão,,,paving_stones,,,,,,,,,,,,no,,,50,,,,,,,,,,,,,,,,,,,,4485-908,,Mosteiró,Rua Costa Padrão
-8.6576547,41.2791406,332103017,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65750985676745,41.2791690100432,332102063,steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65752845,41.27920565,438533347,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65734560446055,41.2792230955496,438533348,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65980863576771,41.280064102597,407300119,residential,Rua Costa Padrão,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-908,,,,
-8.65963237143971,41.2805506474306,406778608,pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6596022069364,41.2805956970722,406778606,pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65947318932265,41.2806277195602,406778607,pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65954590658555,41.2808010679494,406778605,pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6675904,41.2817157,769763768,residential,Rua de Mosteiró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-935,,,
-8.66458457886871,41.2825415927353,407300187,residential,Rua da Barranha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66351515,41.2831742,769764151,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.66710949847047,41.2848915934078,133533317,residential,Rua do Outeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-935,,,
-8.66055132620068,41.2815240063117,407300182,residential,Travessa da Rua Central,,,paving_stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-914,,,,
-8.65928837756584,41.2813394281961,438533342,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65924015,41.28133185,438533340,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6589969,41.28159735,438533339,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6590971,41.2816794,438533341,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65794295847664,41.2814121387586,405896361,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65824715834497,41.2815156821933,405896362,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65797033042408,41.2817250106188,438533332,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65746305821878,41.2820289959887,372470302,residential,Travessa de Figueiras,,,paving_stones,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-905,,,
-8.6578795,41.28206315,438533334,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6576707,41.2821977,438533333,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65768205,41.2823995,438533335,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.65827699284103,41.2826017523915,330893969,residential,Rua da Barranha,,,gravel,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,4485-909,,,,
-8.6559150876017,41.286158840682,768679563,unclassified,Rua Sua-Vila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485-903,,,
-8.69394030279035,41.2905546301577,133533155,unclassified,Rua Direita de Modivas de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6904999146022,41.2897634714627,133533313,tertiary,Rua Central de Modivas de Baixo,,,cobblestone,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.69253793838087,41.2918114628523,767998671,unclassified,Rua de Modivas de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69840385059601,41.292623948876,133533153,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6992051791124,41.2928397997042,133533385,service,,,,,,,parking_aisle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6991112,41.29332635,686325080,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69874649979068,41.2934448000951,686325073,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69901365,41.29336585,686325079,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69950444464086,41.2936408923321,133533403,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6995366,41.2939474,686325078,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69962173555601,41.2940443999793,686325074,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69803385041131,41.2930065503691,133533299,unclassified,Rua da Gandarinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.7019708949995,41.2950559847988,132744172,unclassified,Rua da Fonte,,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.69879305757527,41.2957126581194,133533356,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69998468629928,41.296967440731,350968943,track,,,,,,,,,,,,,,,,,grade2,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69591294865776,41.2954095502412,133533341,residential,Rua Arroteia,,,cobblestone,,yes,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.692506186939,41.2934049040387,135457813,unclassified,Rua de Passos,,,cobblestone,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6902267,41.2942536,133533389,residential,Rua do Covelo,,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.69478278930686,41.2954869003795,135458121,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6956689,41.29559335,135457832,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6960613,41.2955231,259190643,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69404374048836,41.2951656280154,259061495,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6937236,41.29521035,133533330,residential,Rua Nova da Fonte,,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6931857,41.294987,133533244,residential,Rua Arroteia,,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6940456,41.2955976,135457847,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69286810625355,41.2961338967865,135458092,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6908422,41.2949936,133533304,residential,Travessa do Covelo,,,sett,,yes,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.69265725628803,41.2965644126821,135458084,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69198915,41.29624125,135457973,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69198059117124,41.2972662771471,135457968,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69022935,41.29690255,135457783,residential,Rua Nova da Longa,,,sett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68597106488565,41.2869728241974,133533369,residential,Rua das Fontainhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68875407341413,41.2907210658667,133533415,residential,Travessa de Modivas de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68721344969726,41.2910273845394,133533305,residential,Travessa do Viso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6868963,41.2908957,133533319,residential,Travessa do Viso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68704796705505,41.2913723426917,133533413,residential,Travessa do Viso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68530002289835,41.2869993513689,133533298,residential,Rua de Soutelo,,,cobblestone,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6842671144494,41.2871502154728,133533150,unclassified,Rua Alberto Moreira,,,asphalt,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6821195,41.28774355,133533371,tertiary,Rua Albino Moreira,,,asphalt,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68211771326501,41.2878557018371,306561399,tertiary,Rua Albino Moreira,,,asphalt,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68375148418206,41.2892984288738,133533394,residential,Rua das Flores,,,cobblestone,,yes,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.68340415064153,41.2889538535066,133533320,residential,Travessa de Soutelo,,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6817808,41.2869477,459425511,primary,,EN 13,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68168364035448,41.2869292343991,459425510,primary,,EN 13,,asphalt,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68269754955189,41.2917593063959,133533295,primary,Rua do Viso,EN 306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68833754328503,41.2926132454946,95386695,primary,,EN 13,,asphalt,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6898952,41.2947054,259060718,unclassified,Rua do Covelo,,,cobblestone,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.69018132804157,41.2943240560146,133533201,residential,Rua do Covelo,,,cobblestone,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.69005045142456,41.2949610989734,133533334,residential,Rua do Padrão,,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.6898898,41.295868,135457840,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69097189214444,41.2956783210546,133533351,residential,,EM 533,,cobblestone,,no,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
-8.68792085,41.295709,135457977,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68789105,41.2970609,135458112,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.683546,41.2972591,635959619,unclassified,,,,sett,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68294765043258,41.2965700840323,135457800,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6828439068662,41.2972352452465,135458040,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68030110592355,41.2974856565418,242112588,primary,Rua do Outeiro,EN 306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67903644334651,41.2971090057841,136363883,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.70243925408353,41.2997824073874,24808592,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,40,1,,,,,,"Maia;Modivas",,,,,N 13,,,,,,,,,,,
-8.69711929247786,41.2984914448954,-1518927,primary,Estrada Nacional 13,EN 13,,,,,,,,,,,,road,,,,,,,,,,,,,,,,,,pt:EN13,0,Q8843299,PT:national,Estrada Nacional 13,,,,,,
-8.69711929247786,41.2984914448954,24808425,primary,,EN 13,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69642436446174,41.2978582045396,-1518927,primary,Estrada Nacional 13,EN 13,,,,,,,,,,,,road,,,,,,,,,,,,,,,,,,pt:EN13,0,Q8843299,PT:national,Estrada Nacional 13,,,,,,
-8.69642436446174,41.2978582045396,95386694,primary,,EN 13,roundabout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69760210566995,41.2999815276675,436240433,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6971882,41.30046185,135458036,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.70089608643404,41.300635675101,24808523,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,40,,,,,,,Viana do Castelo,,,,,A28,,,,,,,,,,,
-8.70065455,41.30120755,734940426,motorway,,A 28,,asphalt,yes,yes,,,,,,,,,,,,,120,2,50,,,,,"Porto;Leixões",,,,,A 28,,,,,,,,,,,
-8.70163850910935,41.3016060066641,24808608,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,40,,,,,,,"Maia; Modivas",,,,,N 13,,,,,,,,,,,
-8.7004305,41.30115715,59229536,motorway,,A 28,,asphalt,no,yes,,,1,,,,,,,,,right_of:1,120,3,50,through|through|right,,"Valença;Viana do Castelo;Vila do Conde|Valença;Viana do Castelo;Vila do Conde|Mindelo",,,,,,A 28|A 28|N 13,,,,,,,,,,,,
-8.70020545,41.30150275,59229527,motorway,,A 28,,asphalt,no,yes,,,1,,,,yes,,,,,right_of:1,120,3,50,through|through|right,,"Porto;Leixões|Porto;Leixões|Maia;Modivas",,,,,,A 28|A 28|N 13,,,,,,,,,,,,
-8.70008005,41.30138735,734992800,motorway,,A 28,,asphalt,no,yes,,,1,,,,yes,,,,,right_of:1,120,3,50,through|through|right,,"Valença;Viana do Castelo;Vila do Conde|Valença;Viana do Castelo;Vila do Conde|Mindelo",,,,,,A 28|A 28|N 13,,,,,,,,,,,,
-8.6986691,41.3009075,24808506,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,,,,,,,,Viana do Castelo,,,,,A28,,,,,,,,,,,
-8.6985818778552,41.3012901375648,95386693,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,40,,,,,,,Mindelo,,,,,N 13,,,,,,,,,,,
-8.6996402,41.3016876,734992799,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,,120,2,50,,,,,"Valença;Viana do Castelo;Vila do Conde",,,,,A 28,,,,,,,,,,,
-8.70086225890949,41.3025159459206,-1518927,primary,Estrada Nacional 13,EN 13,,,,,,,,,,,,road,,,,,,,,,,,,,,,,,,pt:EN13,0,Q8843299,PT:national,Estrada Nacional 13,,,,,,
-8.70082514926177,41.3024572988333,77740771,primary,,EN 13,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.70012045,41.3015715,24808468,primary,,EN 13,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.699851,41.3017332,734940427,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,right_of:1,120,3,50,through|through|right,,"Porto;Leixões|Porto;Leixões|Maia;Modivas",,,,,,A 28|A 28|N 13,,,,,,,,,,,,
-8.70051236001613,41.3023589160419,95386682,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,40,1,,,,,,Porto,,,,,A28,,,,,,,,,,,
-8.6986579362005,41.3024124612868,734992797,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,right_of:1,120,2,50,,,,,,,,,,,,,,,,,,,,,
-8.70089846904944,41.3030109830648,95386687,motorway_link,,,,asphalt,,yes,,,,,,,,,,,,,40,1,,,,,,Mindelo,,,,,N 13,,,,,,,,,,,
-8.69890604260003,41.3024085056816,734940429,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,,120,2,50,through|through,no|no,,,,,,,,,,,,,,,,,,,
-8.69813775,41.3006737,436240436,service,,,,,,,parking_aisle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6977423,41.30049385,436240437,service,,,,,,,parking_aisle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69829600007129,41.3007119499552,436240435,service,,,,,,,parking_aisle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69754834998,41.3005544000117,436240434,service,,,,,,,driveway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69239863732791,41.2994785295612,135457887,unclassified,Rua da Longa,,,sett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.70069570672244,41.3038197473502,135457970,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6992727,41.3043352,135458096,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69854534617834,41.3045418656062,135457972,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6988840705352,41.305454516625,135457918,tertiary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69793539064119,41.303105760754,734992798,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,right_of:1,120,3,50,||merge_to_left,,,,,,,,,,,,,,,,,,,,
-8.69767703724195,41.3037362699903,734940430,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,right_of:1,120,3,50,through|through|right,no|not_left|yes,"Porto;Leixões|Maia;Modivas;Porto;Leixões|Mindelo",,,,,,"A 28|N 13;N 13;A 28;A 28|N 13",,,,,,,,,,,,
-8.69711699696971,41.3049515100942,734940428,motorway,,A 28,,asphalt,no,yes,,,,,,,,,,,,,120,2,50,"through|through;right",no|no,,,,,,,,,,,,,,,,,,,
-8.7007241,41.30697785,135458038,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6994845371229,41.3072248026143,135457790,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69694585,41.3068165,135457866,tertiary,,,,,,,,,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.69463434090854,41.3040203678497,595439593,unclassified,Rua da Longa,,,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68779398302421,41.3053137689711,135458009,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68910350000358,41.299659300043,135457967,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68830736380892,41.3004099826365,135457946,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6866958011596,41.3026938711523,135457987,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68673102667573,41.302092433606,135458135,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6835589,41.2988295,135458037,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68331149960684,41.3023939466637,135457819,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68301885,41.3027403,135457969,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68015680015025,41.3012374499936,397546787,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68055507418656,41.3007224080985,397546788,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67943994324541,41.3005921918831,136363898,primary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67951205048425,41.3007912961704,453370327,primary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67949971043486,41.3007186832355,455386606,primary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67947593167935,41.3008951291432,455386607,primary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6793702612737,41.3010109485358,453370326,primary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.6852783154645,41.3036882550417,135458115,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.68238007604759,41.3032580496519,434925520,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67950940907988,41.3039388571299,434925521,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67768955234122,41.2876078098348,133533346,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67658884241108,41.2885988589987,277391630,residential,Rua Padre Carriço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67484415,41.28833235,409043244,unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67732533329613,41.2897137389035,133533397,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.67652441654776,41.2904789663924,133533396,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
